WFST_ID,ra,dec,z,z_err,z_type,confidence,t0_mcmc,t0_err,tE_mcmc,tE_err,u0_mcmc,u0_err,A_max,g_s,g_base,r_s,r_base,i_s,i_base,chi2,dof,chi2/dof,source,type,external_match,logMBH_lamost,logMBH_method_lamost,logL_lamost,logL_wave_lamost,broad_fwhm_lamost,broad_ew_lamost,logMBH_SDSSDR16Q,logMBH_method_SDSSDR16Q,logL_SDSSDR16Q,logL_wave_SDSSDR16Q,broad_fwhm_SDSSDR16Q,broad_ew_SDSSDR16Q
WFST_010894820+46246099,10.894819803007518,46.246098626315785,,,unknown,high,58615.77,+1.62/-1.79,84.46,+7.40/-5.18,0.233,+0.017/-0.030,4.38,,,21.17,21.06,,,535.1,385,1.39,QZO,unknown,-,,,,,,,,,,,,
WFST_012904555+60617886,12.904554520689658,60.61788605241379,,,unknown,high,59089.83,+0.62/-0.62,42.71,+2.24/-1.32,0.536,+0.024/-0.043,2.06,21.46,21.13,20.14,20.05,,,2032.5,2279,0.89,QZO,unknown,-,,,,,,,,,,,,
WFST_047351689+39915268,47.35168902903226,39.91526773655914,2.3224485,,phot,high,58665.03,+2.97/-3.05,155.69,+31.85/-19.16,0.318,+0.072/-0.080,3.27,21.68,21.05,20.95,20.47,,,761.5,506,1.50,QZO,unknown,-,,,,,,,,,,,,
WFST_077764923+24428802,77.76492292364217,24.428801858146965,,,unknown,high,59347.36,+1.13/-1.24,677.48,+147.33/-117.46,0.058,+0.014/-0.011,17.29,21.89,18.55,21.38,17.95,,,1156.5,955,1.21,QZO,unknown,-,,,,,,,,,,,,
WFST_096415495+62613553,96.4154951375,62.613553105978255,,,unknown,high,59915.34,+1.61/-1.62,112.19,+14.56/-8.40,0.288,+0.025/-0.043,3.58,21.01,20.86,21.57,19.98,,,705.4,574,1.23,QZO,unknown,-,,,,,,,,,,,,
WFST_105820877+64551840,105.82087748986488,64.55183963918918,,,unknown,high,59846.31,+0.66/-0.81,46.11,+11.67/-5.32,0.266,+0.042/-0.071,3.86,21.33,21.06,21.48,20.69,,,815.7,726,1.12,QZO,unknown,-,,,,,,,,,,,,
WFST_110353276+50074606,110.35327649655171,50.07460645632184,,,unknown,high,59071.41,+0.87/-0.89,140.81,+5.78/-4.88,0.087,+0.004/-0.005,11.53,,,21.07,21.04,,,352.2,197,1.79,QZO,unknown,-,,,,,,,,,,,,
WFST_129559133+09740171,129.55913269615385,9.740170742307692,,,unknown,high,59115.17,+0.47/-0.52,128.35,+7.46/-6.59,0.078,+0.004/-0.004,12.90,,,21.24,21.20,,,192.2,102,1.88,QZO,unknown,-,,,,,,,,,,,,
WFST_131491829+76181599,131.49182863521128,76.18159944225351,,,unknown,high,59091.63,+0.60/-0.60,212.45,+8.74/-8.21,0.041,+0.002/-0.002,24.35,21.80,21.56,21.32,21.31,,,824.6,282,2.92,QZO,unknown,-,,,,,,,,,,,,
WFST_153468100+33916083,153.4681003261682,33.916082775700936,,,unknown,high,59116.84,+0.16/-0.16,295.67,+17.24/-14.68,0.034,+0.002/-0.002,29.62,,,21.47,21.46,,,505.2,159,3.18,QZO,unknown,-,,,,,,,,,,,,
WFST_159002399-06221910,159.00239929893613,-6.221910311702127,2.46489,,phot,high,59898.92,+0.91/-0.87,225.56,+30.73/-25.61,0.146,+0.026/-0.023,6.91,21.48,20.62,21.19,20.19,,,1130.8,567,1.99,QZO,unknown,-,,,,,,,,,,,,
WFST_174095545+40370932,174.09554475118483,40.37093209194313,,,unknown,high,58830.64,+2.04/-2.14,164.05,+26.09/-17.54,0.203,+0.036/-0.040,5.01,22.40,21.10,21.39,21.06,21.31,20.65,948.0,561,1.69,QZO,unknown,-,,,,,,,,,,,,
WFST_184471437+60752714,184.47143700522648,60.752713509059234,,,unknown,high,59895.18,+0.27/-0.27,176.33,+3.53/-3.51,0.047,+0.001/-0.001,21.40,21.06,21.05,21.04,20.76,,,1571.9,791,1.99,QZO,unknown,-,,,,,,,,,,,,
WFST_189107622+52362276,189.1076217872728,52.36227639030303,,,unknown,high,59676.90,+0.34/-0.36,75.49,+15.22/-8.14,0.143,+0.023/-0.030,7.03,21.64,21.37,21.64,21.14,22.09,20.90,511.7,261,1.96,QZO,unknown,-,,,,,,,,,,,,
WFST_189660423+03580306,189.66042304262297,3.5803059639344257,2.5654664,,phot,high,58425.91,+2.70/-3.11,97.76,+9.31/-6.31,0.165,+0.025/-0.031,6.14,,,20.26,20.11,,,518.8,220,2.36,QZO,unknown,-,,,,,,,,,,,,
WFST_199387514+01848110,199.3875143574324,1.848110443243244,1.4985033,,phot,high,59919.29,+1.62/-1.73,124.67,+11.16/-7.23,0.263,+0.021/-0.035,3.91,20.54,20.42,20.79,19.58,,,576.5,453,1.27,QZO,unknown,-,,,,,,,,,,,,
WFST_203105515+15259160,203.1055150792453,15.259159549056603,,,unknown,high,59327.29,+0.42/-0.43,32.43,+8.68/-4.24,0.293,+0.055/-0.078,3.52,,,21.72,21.39,,,134.3,89,1.51,QZO,unknown,-,,,,,,,,,,,,
WFST_208492421+50041827,208.49242075648152,50.04182730410053,,,unknown,high,59692.59,+0.60/-0.59,104.29,+5.39/-3.21,0.396,+0.011/-0.026,2.67,19.65,19.59,20.02,18.99,20.08,18.63,4822.6,1827,2.64,QZO,unknown,-,,,,,,,,,,,,
WFST_214258750+23942409,214.25875015444444,23.94240917,,,unknown,high,59674.27,+0.94/-1.01,67.16,+8.00/-5.46,0.155,+0.014/-0.020,6.51,21.72,21.60,21.78,21.29,,,239.5,185,1.29,QZO,unknown,-,,,,,,,,,,,,
WFST_217432309+30621509,217.4323085792453,30.62150889245284,,,unknown,high,59201.98,+0.41/-0.42,176.51,+5.84/-5.07,0.064,+0.002/-0.002,15.64,21.63,21.61,21.57,21.53,,,575.2,251,2.29,QZO,unknown,-,,,,,,,,,,,,
WFST_223794762-06985920,223.7947619541667,-6.9859204479166666,2.9055667,,phot,high,59349.07,+0.39/-0.37,39.64,+1.72/-1.46,0.223,+0.009/-0.011,4.57,20.24,20.20,,,,,312.7,96,3.26,QZO,unknown,-,,,,,,,,,,,,
WFST_248603955+07285040,248.6039551436364,7.28504008,,,unknown,high,59222.02,+0.24/-0.24,277.98,+11.39/-10.41,0.035,+0.001/-0.001,28.35,,,21.28,21.27,,,860.3,147,5.85,QZO,unknown,-,,,,,,,,,,,,
WFST_250436085+31164263,250.4360853917861,31.16426320756193,2.4791021,,phot,high,59611.89,+0.65/-0.55,111.48,+1.90/-1.79,0.093,+0.006/-0.006,10.77,21.06,20.91,20.72,20.71,,,2560.4,1486,1.72,QZO,unknown,-,,,,,,,,,,,,
WFST_254969381+44680754,254.9693810346084,44.6807537276867,,,unknown,high,59781.96,+0.62/-0.60,83.99,+2.46/-2.23,0.219,+0.006/-0.007,4.65,21.40,21.38,21.58,20.96,,,2109.9,1223,1.73,QZO,unknown,-,,,,,,,,,,,,
WFST_265303363-23691771,265.3033632447368,-23.69177095526316,,,unknown,high,60134.73,+0.52/-0.51,43.13,+7.09/-3.61,0.395,+0.058/-0.085,2.67,19.09,18.81,17.63,17.28,,,219.6,336,0.65,QZO,unknown,-,,,,,,,,,,,,
WFST_267141754-19441067,267.1417544852459,-19.44106657540983,,,unknown,high,60127.08,+0.58/-0.62,26.52,+3.98/-2.47,0.320,+0.047/-0.062,3.24,20.79,20.56,19.69,19.42,,,253.3,468,0.54,QZO,unknown,-,,,,,,,,,,,,
WFST_270102869-17220589,270.10286942745097,-17.220588896078432,,,unknown,high,58628.12,+3.50/-3.78,81.94,+16.48/-8.84,0.613,+0.095/-0.147,1.85,20.84,20.37,19.52,19.13,,,204.9,512,0.40,QZO,unknown,-,,,,,,,,,,,,
WFST_275961825-23651844,275.9618253696429,-23.65184379017857,,,unknown,high,60159.62,+0.40/-0.40,46.12,+2.80/-1.64,0.426,+0.021/-0.039,2.51,18.66,18.56,17.48,17.33,,,533.3,1584,0.34,QZO,unknown,-,,,,,,,,,,,,
WFST_276072119+03375212,276.0721189231047,3.3752124436823103,,,unknown,high,59481.43,+2.37/-2.24,90.35,+8.75/-5.40,0.633,+0.050/-0.085,1.81,20.04,19.85,19.59,19.36,,,722.5,938,0.77,QZO,unknown,-,,,,,,,,,,,,
WFST_278335644-23927700,278.33564439909094,-23.92770018545454,,,unknown,high,59774.97,+0.71/-0.70,47.83,+7.02/-3.70,0.355,+0.042/-0.068,2.95,19.85,19.64,19.26,18.86,,,502.0,948,0.53,QZO,unknown,-,,,,,,,,,,,,
WFST_280350440-17636426,280.35044028367344,-17.6364257377551,,,unknown,high,59350.51,+0.75/-0.76,95.29,+4.19/-2.92,0.327,+0.012/-0.021,3.18,20.22,20.15,19.45,19.36,,,1794.6,1834,0.98,QZO,unknown,-,,,,,,,,,,,,
WFST_281849369-05564418,281.849369023913,-5.564417783152174,,,unknown,high,59619.25,+0.70/-0.75,171.20,+13.87/-12.28,0.083,+0.010/-0.009,12.10,,,18.51,18.19,,,328.9,902,0.36,QZO,unknown,-,,,,,,,,,,,,
WFST_282386819+15610456,282.3868188,15.610456243589743,,,unknown,high,59374.57,+1.04/-1.05,95.31,+12.15/-6.77,0.364,+0.035/-0.059,2.88,21.44,21.26,20.70,20.48,,,588.2,670,0.88,QZO,unknown,-,,,,,,,,,,,,
WFST_283840582-13073673,283.84058249516903,-13.073673239613528,,,unknown,high,59451.52,+1.64/-1.53,127.16,+5.24/-4.26,0.427,+0.013/-0.020,2.50,20.09,20.03,19.03,18.96,,,589.5,1058,0.56,QZO,unknown,-,,,,,,,,,,,,
WFST_284622269-06307330,284.6222687502146,-6.307330480686695,,,unknown,high,59844.23,+1.33/-1.23,103.00,+5.53/-3.91,0.493,+0.019/-0.037,2.21,20.35,20.16,19.43,19.36,,,1603.0,1597,1.00,QZO,unknown,-,,,,,,,,,,,,
WFST_285188045+13163836,285.1880453789916,13.163836305462183,,,unknown,high,60024.85,+3.09/-3.08,122.91,+6.39/-4.53,0.476,+0.028/-0.041,2.28,21.09,20.89,19.78,19.69,,,939.7,1166,0.81,QZO,unknown,-,,,,,,,,,,,,
WFST_286836815-01804638,286.8368147234899,-1.804637716778524,,,unknown,high,60166.47,+0.73/-0.72,78.01,+7.57/-4.10,0.410,+0.032/-0.054,2.59,20.13,19.98,18.91,18.67,,,618.4,1250,0.49,QZO,unknown,-,,,,,,,,,,,,
WFST_287972764+32136631,287.97276388181814,32.1366306006993,,,unknown,high,60046.26,+1.77/-1.77,130.44,+14.65/-8.11,0.264,+0.025/-0.040,3.88,20.93,20.76,21.13,20.02,,,1683.5,1202,1.40,QZO,unknown,-,,,,,,,,,,,,
WFST_288426982+04915386,288.42698201217394,4.915386001739131,,,unknown,high,59460.81,+1.11/-1.10,184.34,+19.05/-17.82,0.233,+0.039/-0.031,4.38,21.71,20.74,19.83,18.91,,,705.6,1115,0.63,QZO,unknown,-,,,,,,,,,,,,
WFST_289730043+03728854,289.730042802439,3.728853591463415,,,unknown,high,59777.97,+0.30/-0.29,110.04,+14.71/-11.00,0.126,+0.019/-0.019,7.99,21.57,21.11,20.57,20.25,,,471.1,612,0.77,QZO,unknown,-,,,,,,,,,,,,
WFST_294286674+13095780,294.2866743013369,13.095780104010696,,,unknown,high,59457.69,+1.48/-1.49,146.16,+16.16/-8.89,0.450,+0.042/-0.064,2.39,20.32,20.13,19.44,19.19,,,767.7,1362,0.56,QZO,unknown,-,,,,,,,,,,,,
WFST_319658285+12003584,319.6582846062016,12.003584133333334,,,unknown,high,59674.03,+1.29/-1.38,204.98,+20.72/-13.42,0.084,+0.006/-0.011,11.92,,,21.60,21.50,,,170.2,134,1.27,QZO,unknown,-,,,,,,,,,,,,
WFST_324013149-08194186,324.0131485878049,-8.194185731707316,2.3907337,,phot,high,59723.35,+0.54/-0.56,74.91,+3.74/-2.93,0.145,+0.006/-0.009,6.96,,,20.52,20.48,,,299.4,138,2.17,QZO,unknown,-,,,,,,,,,,,,
WFST_326649439+34866866,326.6494392761467,34.86686596697248,,,unknown,high,60057.76,+1.90/-2.17,202.46,+17.26/-12.88,0.168,+0.011/-0.018,6.01,,,21.66,21.58,,,179.9,167,1.08,QZO,unknown,-,,,,,,,,,,,,
WFST_327913730+08858967,327.91373044204545,8.858966994318182,,,unknown,high,60204.49,+0.60/-0.61,52.31,+6.63/-4.79,0.161,+0.015/-0.020,6.29,21.70,21.58,21.85,21.40,,,180.2,137,1.32,QZO,unknown,-,,,,,,,,,,,,
WFST_114548139+41095456,114.54813854090912,41.09545590340909,,,unknown,med,59097.21,+0.41/-0.42,83.92,+11.11/-6.28,0.126,+0.014/-0.019,7.96,,,21.37,21.20,,,396.0,326,1.21,QZO,unknown,-,,,,,,,,,,,,
WFST_129395294+74110739,129.395294326,74.11073918,1.8952104,,phot,med,58548.20,+1.11/-1.04,94.77,+4.48/-4.03,0.303,+0.014/-0.016,3.42,21.05,21.01,21.24,20.43,,,802.1,469,1.71,QZO,unknown,-,,,,,,,,,,,,
WFST_136924115+55367432,136.92411492278967,55.36743209728979,1.148026684828746,,phot,med,58681.60,+2.65/-2.79,273.06,+14.32/-10.88,0.479,+0.023/-0.035,2.26,21.12,20.99,20.81,20.73,,,946.3,733,1.29,"JPLUSDR3,QZO",unknown,-,,,,,,,,,,,,
WFST_146768903-07295149,146.7689030510204,-7.2951489,,,unknown,med,59146.23,+1.30/-1.45,192.82,+24.55/-14.51,0.164,+0.015/-0.025,6.16,21.34,20.96,20.77,20.64,,,191.0,134,1.43,QZO,unknown,-,,,,,,,,,,,,
WFST_148302810-04458832,148.30281028902436,-4.458832408536585,,,unknown,med,58875.51,+1.71/-1.73,222.09,+26.04/-16.06,0.234,+0.018/-0.029,4.35,21.39,21.00,21.04,20.93,,,305.9,163,1.88,QZO,unknown,-,,,,,,,,,,,,
WFST_166240881+29980717,166.24088066122766,29.98071671700483,1.3968355439157314,,phot,med,59478.28,+2.01/-2.01,343.70,+7.96/-7.57,0.419,+0.009/-0.009,2.54,20.57,20.56,20.52,20.30,20.69,20.28,2013.6,878,2.29,"JPLUSDR3,QZO",unknown,-,,,,,,,,,,,,
WFST_172485716+19112993,172.48571646388888,19.11299329236111,1.9479032,,phot,med,58789.53,+2.44/-2.32,863.61,+98.40/-134.58,0.116,+0.024/-0.014,8.66,22.43,21.56,22.42,21.27,22.62,21.15,751.6,453,1.66,QZO,unknown,-,,,,,,,,,,,,
WFST_187024876+45330722,187.0248755213115,45.3307223057377,,,unknown,med,60034.11,+1.17/-1.29,70.17,+11.32/-7.51,0.202,+0.026/-0.039,5.02,21.79,21.62,,,,,141.5,100,1.42,QZO,unknown,-,,,,,,,,,,,,
WFST_201428231+17265722,201.4282308180282,17.2657215828169,,,unknown,med,59661.22,+3.62/-3.90,691.33,+22.36/-22.59,0.262,+0.007/-0.007,3.92,21.00,20.99,21.16,20.63,21.34,20.29,2350.2,731,3.22,QZO,unknown,-,,,,,,,,,,,,
WFST_208416493+46233407,208.41649317318715,46.23340725935919,2.6316128,,phot,med,59275.06,+1.67/-1.63,164.78,+3.39/-36.35,0.216,+0.005/-0.040,4.70,21.06,20.68,20.47,20.45,20.32,20.28,3674.9,1367,2.69,QZO,unknown,-,,,,,,,,,,,,
WFST_226258038+12641738,226.2580382833333,12.641738318055555,,,unknown,med,59269.11,+0.72/-0.72,121.51,+3.13/-2.95,0.144,+0.004/-0.004,7.01,21.47,20.95,20.71,20.70,20.96,20.45,973.8,226,4.31,QZO,unknown,-,,,,,,,,,,,,
WFST_243182302+36229768,243.18230152108845,36.2297683170068,0.8543521,,phot,med,59327.55,+1.39/-1.44,154.21,+13.91/-8.33,0.323,+0.022/-0.038,3.21,21.52,21.39,21.74,20.79,21.78,20.38,1847.2,1331,1.39,QZO,unknown,-,,,,,,,,,,,,
WFST_246402319+51401265,246.4023187653061,51.40126479999999,1.586079,,phot,med,60054.26,+0.84/-0.81,71.11,+16.08/-6.79,0.180,+0.023/-0.043,5.62,,,21.38,21.17,,,595.2,343,1.74,QZO,unknown,-,,,,,,,,,,,,
WFST_251157057+55606009,251.157057237655,55.60600948726043,1.0616997,,phot,med,58462.51,+0.94/-0.96,230.03,+6.05/-4.97,0.408,+0.012/-0.016,2.60,20.82,20.79,20.90,20.79,20.92,20.37,2984.8,1857,1.61,QZO,unknown,-,,,,,,,,,,,,
WFST_259475676+47484361,259.4756757291209,47.484360909340666,,,unknown,med,58972.79,+0.15/-0.16,51.48,+1.33/-1.24,0.162,+0.004/-0.004,6.23,21.21,21.19,,,,,562.8,249,2.26,QZO,unknown,-,,,,,,,,,,,,
WFST_289427536+43026938,289.4275361318681,43.02693817142857,1.3059958,,phot,med,60046.50,+4.54/-4.67,188.68,+35.31/-20.41,0.306,+0.047/-0.067,3.39,21.90,21.62,21.77,21.36,,,352.7,322,1.10,QZO,unknown,-,,,,,,,,,,,,
WFST_305183446-01904792,305.1834462092122,-1.9047918980367684,2.0849194526672363,0.0500502737426755,phot,med,59014.28,+3.61/-3.48,813.90,+119.88/-133.87,0.278,+0.072/-0.042,3.70,20.92,19.51,21.02,19.42,,,922.1,894,1.03,"QUAIA_G20_5,QZO",unknown,-,,,,,,,,,,,,
WFST_313446752+21258810,313.4467515050848,21.258810463771187,,,unknown,med,59490.41,+3.71/-3.64,421.07,+8.54/-8.84,0.756,+0.009/-0.012,1.59,19.07,19.05,19.03,18.85,19.00,18.64,2418.9,900,2.69,QZO,unknown,-,,,,,,,,,,,,
WFST_349822541+37788590,349.82254122695315,37.788590468359374,2.676555,,phot,med,60206.09,+0.28/-0.28,44.91,+1.26/-1.17,0.180,+0.005/-0.005,5.64,21.14,21.12,21.07,20.76,,,1353.8,643,2.11,QZO,unknown,-,,,,,,,,,,,,
WFST_353927144+25101649,353.92714429250003,25.101648805,,,unknown,med,59744.72,+0.51/-0.54,115.38,+7.76/-5.29,0.093,+0.005/-0.007,10.81,,,21.20,21.14,,,131.9,73,1.81,QZO,unknown,-,,,,,,,,,,,,
WFST_000374978+28540308,0.3749775792134831,28.540307566853933,0.9957819,,phot,low,58962.15,+2.91/-2.79,298.84,+35.83/-22.97,0.282,+0.034/-0.043,3.65,21.67,21.50,21.66,20.79,,,803.7,606,1.33,QZO,unknown,-,,,,,,,,,,,,
WFST_025074857+41265234,25.074857322519087,41.26523420152672,,,unknown,low,59799.73,+3.04/-3.16,284.60,+12.17/-10.53,0.469,+0.015/-0.026,2.30,20.89,20.82,21.00,20.85,,,2429.6,1372,1.77,QZO,unknown,-,,,,,,,,,,,,
WFST_034498397+14533555,34.49839745333333,14.533555157777778,,,unknown,low,58655.51,+8.01/-8.31,165.40,+12.54/-9.98,0.260,+0.042/-0.053,3.94,,,20.15,20.04,,,2161.3,97,22.28,QZO,unknown,-,,,,,,,,,,,,
WFST_070586637+54615393,70.58663724816753,54.61539285575916,0.94754815,,phot,low,59408.16,+2.19/-2.24,348.84,+6.41/-5.53,0.615,+0.008/-0.011,1.85,20.08,20.00,19.44,19.42,,,2912.4,1288,2.26,QZO,unknown,-,,,,,,,,,,,,
WFST_125334343+15754686,125.33434299625,15.754685781249998,,,unknown,low,58761.70,+1.76/-1.75,316.40,+18.83/-15.52,0.158,+0.008/-0.009,6.40,21.60,21.54,21.36,21.31,,,962.0,632,1.52,QZO,unknown,-,,,,,,,,,,,,
WFST_151002863+00574252,151.00286261232878,0.5742523178082192,,,unknown,low,58429.58,+1.59/-1.92,92.37,+11.96/-8.38,0.257,+0.018/-0.036,3.98,21.56,21.00,20.84,20.72,,,324.4,212,1.53,QZO,unknown,-,,,,,,,,,,,,
WFST_195408404-06890550,195.4084040108696,-6.8905497913043465,,,unknown,low,60048.92,+0.42/-0.45,62.73,+13.07/-7.38,0.142,+0.026/-0.032,7.11,21.26,20.98,21.35,20.70,,,213.6,115,1.86,QZO,unknown,-,,,,,,,,,,,,
WFST_218933512+15702569,218.93351201757324,15.702569131799162,0.8125596,,phot,low,59658.54,+4.83/-4.52,429.06,+50.33/-29.35,0.334,+0.026/-0.045,3.12,21.32,21.18,21.66,21.06,21.67,20.53,707.3,506,1.40,QZO,unknown,-,,,,,,,,,,,,
WFST_237107225+45239714,237.1072248665746,45.23971393370166,,,unknown,low,59374.79,+4.09/-4.83,523.20,+27.86/-30.18,0.327,+0.013/-0.015,3.18,22.13,21.69,21.58,21.54,21.72,20.96,1185.0,831,1.43,QZO,unknown,-,,,,,,,,,,,,
WFST_261454611+22747407,261.454611175,22.74740695390625,,,unknown,low,59378.76,+0.52/-0.55,34.17,+5.73/-2.97,0.318,+0.036/-0.061,3.26,21.70,21.50,21.83,21.11,,,555.8,395,1.41,QZO,unknown,-,,,,,,,,,,,,
WFST_309853851+25632156,309.8538506762238,25.63215605594405,0.73345214,,phot,low,59429.42,+5.87/-5.22,644.82,+73.44/-56.75,0.277,+0.026/-0.028,3.71,21.63,21.55,21.84,21.57,,,565.9,521,1.09,QZO,unknown,-,,,,,,,,,,,,
WFST_317301969-10758351,317.3019686070175,-10.75835052708749,0.2936179166559889,0.0991306861567497,phot,low,59084.54,+2.38/-2.31,178.18,+6.48/-6.07,0.482,+0.014/-0.015,2.25,20.36,20.33,20.06,19.58,,,1138.1,602,1.89,"QUAIA_G20_5,QZO",unknown,-,,,,,,,,,,,,
